iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
FIN,Europe,Finland,2021-07-24,103033.0,478.0,390.286,995.0,2.0,0.571,18595.514,86.27,70.439,179.579,0.361,0.103,1.33,9.0,1.624,54.0,9.746,,,,,5841208.0,12882.0,1055.133,2.327,17049.0,3.08,0.024,41.7,tests performed,,,,,,38898.0,,,,,7020.0,9861.0,0.178,43.98,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-07-25,103334.0,301.0,403.857,996.0,1.0,0.714,18649.839,54.325,72.889,179.759,0.18,0.129,1.34,9.0,1.624,54.0,9.746,,,,,5852706.0,11498.0,1057.21,2.077,17246.0,3.115,0.024,41.7,tests performed,5399940.0,3639933.0,1760007.0,,,38958.0,97.46,65.69,31.76,,7031.0,9503.0,0.172,43.98,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,272.9,0.31,2.74,49.2533043841577
FIN,Europe,Finland,2021-07-26,103685.0,351.0,418.429,997.0,1.0,0.857,18713.187,63.349,75.518,179.94,0.18,0.155,1.35,8.0,1.444,53.0,9.566,,,,,5867103.0,14397.0,1059.811,2.601,17374.0,3.138,0.027,37.0,tests performed,,,,,,38987.0,,,,,7036.0,9476.0,0.171,43.98,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-07-27,104455.0,770.0,468.429,999.0,2.0,1.143,18852.158,138.97,84.543,180.301,0.361,0.206,1.36,8.0,1.444,52.0,9.385,,,,,5886997.0,19894.0,1063.404,3.594,17597.0,3.179,0.029,34.5,tests performed,,,,,,39016.0,,,,,7042.0,9450.0,0.171,43.98,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-07-28,105180.0,725.0,511.429,1000.0,1.0,1.286,18983.007,130.849,92.303,180.481,0.18,0.232,1.36,6.0,1.083,57.0,10.287,,,,,5909408.0,22411.0,1067.452,4.048,17497.0,3.161,0.032,31.2,tests performed,,,,,,39045.0,,,,,7047.0,9424.0,0.17,43.98,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-07-29,105990.0,810.0,560.286,1001.0,1.0,1.143,19129.197,146.19,101.121,180.662,0.18,0.206,1.34,6.0,1.083,57.0,10.287,,,,,5931330.0,21922.0,1071.412,3.96,17680.0,3.194,0.034,29.4,tests performed,,,,,,39074.0,,,,,7052.0,9397.0,0.17,43.98,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-07-30,106762.0,772.0,601.0,1005.0,4.0,1.714,19268.528,139.331,108.469,181.384,0.722,0.309,1.32,7.0,1.263,65.0,11.731,,,,,5951418.0,20088.0,1075.041,3.629,17585.0,3.176,0.036,27.8,tests performed,,,,,,39103.0,,,,,7057.0,9371.0,0.169,43.98,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-07-31,107458.0,696.0,632.143,1005.0,0.0,1.429,19394.143,125.615,114.09,181.384,0.0,0.258,1.3,7.0,1.263,65.0,11.731,,,,,5966197.0,14779.0,1077.711,2.67,17856.0,3.225,0.036,27.8,tests performed,,,,,,39132.0,,,,,7063.0,9345.0,0.169,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-01,107866.0,408.0,647.429,1006.0,1.0,1.429,19467.779,73.636,116.849,181.564,0.18,0.258,1.28,7.0,1.263,65.0,11.731,,,,,5977871.0,11674.0,1079.819,2.109,17881.0,3.23,0.037,27.0,tests performed,5674066.0,3705161.0,1968905.0,,,39161.0,102.41,66.87,35.54,,7068.0,9318.0,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,299.2,0.34,2.63,53.9999584893367
FIN,Europe,Finland,2021-08-02,108343.0,477.0,665.429,1006.0,0.0,1.286,19553.869,86.09,120.097,181.564,0.0,0.232,1.26,7.0,1.263,97.0,17.507,,,,,5992895.0,15024.0,1082.533,2.714,17970.0,3.246,0.038,26.3,tests performed,,,,,,38967.0,,,,,7033.0,9316.0,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-03,109236.0,893.0,683.0,1009.0,3.0,1.429,19715.038,161.17,123.269,182.105,0.541,0.258,1.23,8.0,1.444,97.0,17.507,,,,,6013379.0,20484.0,1086.233,3.7,18055.0,3.261,0.039,25.6,tests performed,,,,,,38774.0,,,,,6998.0,9315.0,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-04,110076.0,840.0,699.429,1012.0,3.0,1.714,19866.642,151.604,126.234,182.647,0.541,0.309,1.21,15.0,2.707,94.0,16.965,,,,,6041846.0,28467.0,1091.375,5.142,18920.0,3.418,0.037,27.0,tests performed,,,,,,38581.0,,,,,6963.0,9313.0,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-05,110860.0,784.0,695.714,1016.0,4.0,2.143,20008.14,141.497,125.563,183.369,0.722,0.387,1.19,15.0,2.707,94.0,16.965,,,,,6065204.0,23358.0,1095.595,4.219,19125.0,3.455,0.037,27.0,tests performed,,,,,,38387.0,,,,,6928.0,9311.0,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-06,111736.0,876.0,710.571,1017.0,1.0,1.714,20166.241,158.101,128.245,183.549,0.18,0.309,1.18,18.0,3.249,100.0,18.048,,,,,6088588.0,23384.0,1099.819,4.224,19596.0,3.54,0.036,27.8,tests performed,,,,,,38194.0,,,,,6893.0,9309.0,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-07,112421.0,685.0,709.0,1019.0,2.0,2.0,20289.871,123.63,127.961,183.91,0.361,0.361,1.16,18.0,3.249,100.0,18.048,,,,,6106627.0,18039.0,1103.077,3.258,20061.0,3.624,0.036,27.8,tests performed,,,,,,38000.0,,,,,6858.0,9307.0,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-08,112906.0,485.0,720.0,1023.0,4.0,2.429,20377.404,87.533,129.946,184.632,0.722,0.438,1.14,18.0,3.249,100.0,18.048,,,,,6119573.0,12946.0,1105.416,2.339,20243.0,3.657,0.036,27.8,tests performed,5938715.0,3770300.0,2168415.0,,,37807.0,107.18,68.05,39.14,,6823.0,9306.0,0.168,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,395.3,0.44,9.94,71.3441964934318
FIN,Europe,Finland,2021-08-09,113443.0,537.0,728.571,1023.0,0.0,2.429,20474.322,96.918,131.493,184.632,0.0,0.438,1.13,16.0,2.888,93.0,16.785,,,,,6137125.0,17552.0,1108.586,3.171,20604.0,3.722,0.036,27.8,tests performed,,,,,,38652.0,,,,,6976.0,9819.0,0.177,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-10,114479.0,1036.0,749.0,1024.0,1.0,2.143,20661.301,186.978,135.18,184.813,0.18,0.387,1.11,16.0,2.888,92.0,16.604,,,,,6161583.0,24458.0,1113.004,4.418,21172.0,3.824,0.035,28.6,tests performed,,,,,,39497.0,,,,,7128.0,10333.0,0.186,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-11,115305.0,826.0,747.0,1025.0,1.0,1.857,20810.378,149.077,134.819,184.993,0.18,0.335,1.09,19.0,3.429,83.0,14.98,,,,,6189918.0,28335.0,1118.123,5.118,21153.0,3.821,0.036,27.8,tests performed,,,,,,40341.0,,,,,7281.0,10847.0,0.196,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-12,116228.0,923.0,766.857,1026.0,1.0,1.429,20976.962,166.584,138.403,185.174,0.18,0.258,1.07,19.0,3.429,84.0,15.16,,,,,6215369.0,25451.0,1122.72,4.597,21452.0,3.875,0.035,28.6,tests performed,,,,,,41186.0,,,,,7433.0,11361.0,0.205,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-13,117017.0,789.0,754.429,1027.0,1.0,1.429,21119.362,142.4,136.16,185.354,0.18,0.258,1.04,23.0,4.151,88.0,15.882,,,,,6237348.0,21979.0,1126.69,3.97,21251.0,3.839,0.036,27.8,tests performed,,,,,,42031.0,,,,,7586.0,11875.0,0.214,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-14,117757.0,740.0,762.286,1029.0,2.0,1.429,21252.918,133.556,137.578,185.715,0.361,0.258,1.02,23.0,4.151,88.0,15.882,,,,,6253046.0,15698.0,1129.526,2.836,20917.0,3.778,0.036,27.8,tests performed,,,,,,42876.0,,,,,7738.0,12389.0,0.224,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-15,118183.0,426.0,753.857,1029.0,0.0,0.857,21329.803,76.885,136.057,185.715,0.0,0.155,1.01,23.0,4.151,88.0,15.882,,,,,6265848.0,12802.0,1131.838,2.313,20896.0,3.775,0.035,28.6,tests performed,6244758.0,3860618.0,2384140.0,,,43720.0,112.71,69.68,43.03,,7891.0,12903.0,0.233,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,542.2,0.6,15.41,97.8568766474544
FIN,Europe,Finland,2021-08-16,118628.0,445.0,740.714,1031.0,2.0,1.143,21410.117,80.314,133.685,186.076,0.361,0.206,0.99,32.0,5.775,106.0,19.131,,,,,6284077.0,18229.0,1135.131,3.293,20993.0,3.792,0.033,30.3,tests performed,,,,,,43661.0,,,,,7880.0,13027.0,0.235,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-17,119396.0,768.0,702.429,1031.0,0.0,1.0,21548.727,138.61,126.775,186.076,0.0,0.18,0.98,31.0,5.595,104.0,18.77,,,,,6306514.0,22437.0,1139.184,4.053,20704.0,3.74,0.033,30.3,tests performed,,,,,,43602.0,,,,,7869.0,13152.0,0.237,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-18,120137.0,741.0,690.286,1032.0,1.0,1.0,21682.463,133.737,124.584,186.257,0.18,0.18,0.97,29.0,5.234,106.0,19.131,,,,,6338072.0,31558.0,1144.885,5.701,21165.0,3.823,0.031,32.3,tests performed,,,,,,43543.0,,,,,7859.0,13276.0,0.24,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-19,120845.0,708.0,659.571,1035.0,3.0,1.286,21810.244,127.781,119.04,186.798,0.541,0.232,0.96,29.0,5.234,105.0,18.951,,,,,6367326.0,29254.0,1150.169,5.284,21708.0,3.921,0.03,33.3,tests performed,,,,,,43484.0,,,,,7848.0,13401.0,0.242,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-20,121515.0,670.0,642.571,1037.0,2.0,1.429,21931.166,120.922,115.972,187.159,0.361,0.258,0.95,29.0,5.234,98.0,17.687,,,,,6392385.0,25059.0,1154.695,4.527,22148.0,4.001,0.028,35.7,tests performed,,,,,,43424.0,,,,,7837.0,13525.0,0.244,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-21,122170.0,655.0,630.429,1038.0,1.0,1.286,22049.381,118.215,113.78,187.339,0.18,0.232,0.95,29.0,5.234,98.0,17.687,,,,,6412173.0,19788.0,1158.27,3.574,22732.0,4.106,0.028,35.7,tests performed,,,,,,43365.0,,,,,7827.0,13650.0,0.246,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-22,122568.0,398.0,626.429,1038.0,0.0,1.286,22121.213,71.831,113.059,187.339,0.0,0.232,0.95,29.0,5.234,98.0,17.687,,,,,6429457.0,17284.0,1161.392,3.122,23373.0,4.222,0.027,37.0,tests performed,6547899.0,3957036.0,2590863.0,,,43306.0,118.18,71.42,46.76,,7816.0,13774.0,0.249,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,644.5,0.71,10.45,116.320097748588
FIN,Europe,Finland,2021-08-23,123024.0,456.0,628.0,1040.0,2.0,1.286,22203.512,82.299,113.342,187.7,0.361,0.232,0.95,23.0,4.151,101.0,18.229,,,,,6449026.0,19569.0,1164.927,3.535,23564.0,4.257,0.026,38.5,tests performed,,,,,,42318.0,,,,,7638.0,13123.0,0.237,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-24,123706.0,682.0,615.714,1041.0,1.0,1.429,22326.6,123.088,111.125,187.881,0.18,0.258,0.94,23.0,4.151,101.0,18.229,,,,,6478276.0,29250.0,1170.211,5.284,24537.0,4.432,0.024,41.7,tests performed,,,,,,41331.0,,,,,7459.0,12473.0,0.225,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-25,124315.0,609.0,596.857,1044.0,3.0,1.714,22436.514,109.913,107.721,188.422,0.541,0.309,0.94,22.0,3.971,99.0,17.868,,,,,6514324.0,36048.0,1176.722,6.512,25179.0,4.548,0.024,41.7,tests performed,,,,,,40343.0,,,,,7281.0,11822.0,0.213,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-26,125014.0,699.0,595.571,1046.0,2.0,1.571,22562.67,126.156,107.489,188.783,0.361,0.284,0.95,22.0,3.971,102.0,18.409,,,,,6548138.0,33814.0,1182.83,6.108,25830.0,4.666,0.023,43.5,tests performed,,,,,,39355.0,,,,,7103.0,11172.0,0.202,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-27,125624.0,610.0,587.0,1048.0,2.0,1.571,22672.763,110.093,105.942,189.144,0.361,0.284,0.95,23.0,4.151,94.0,16.965,,,,,6578176.0,30038.0,1188.256,5.426,26542.0,4.794,0.022,45.5,tests performed,,,,,,38368.0,,,,,6925.0,10521.0,0.19,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-28,126328.0,704.0,594.0,1050.0,2.0,1.714,22799.822,127.059,107.206,189.505,0.361,0.309,0.96,23.0,4.151,94.0,16.965,,,,,6591827.0,13651.0,1190.722,2.466,25665.0,4.636,0.023,43.5,tests performed,,,,,,37380.0,,,,,6746.0,9871.0,0.178,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-29,126767.0,439.0,599.857,1050.0,0.0,1.714,22879.053,79.231,108.263,189.505,0.0,0.309,0.95,23.0,4.151,94.0,16.965,,,,,6610230.0,18403.0,1194.046,3.324,25825.0,4.665,0.023,43.5,tests performed,6802646.0,4021577.0,2781069.0,,,36392.0,122.77,72.58,50.19,,6568.0,9220.0,0.166,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,723.6,0.79,8.01,130.596156293062
FIN,Europe,Finland,2021-08-30,127231.0,464.0,601.0,1051.0,1.0,1.571,22962.797,83.743,108.469,189.686,0.18,0.284,0.95,20.0,3.61,96.0,17.326,,,,,6633197.0,22967.0,1198.195,4.149,26310.0,4.753,0.023,43.5,tests performed,,,,,,36006.0,,,,,6498.0,8659.0,0.156,38.43,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-08-31,127975.0,744.0,609.857,1057.0,6.0,2.286,23097.074,134.278,110.068,190.769,1.083,0.413,0.94,21.0,3.79,97.0,17.507,,,,,6662739.0,29542.0,1203.531,5.336,26352.0,4.76,0.023,43.5,tests performed,,,,,,35620.0,,,,,6429.0,8097.0,0.146,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-01,128625.0,650.0,615.714,1059.0,2.0,2.143,23214.387,117.313,111.125,191.13,0.361,0.387,0.94,21.0,3.79,97.0,17.507,,,,,6695683.0,32944.0,1209.482,5.951,25908.0,4.68,0.024,41.7,tests performed,,,,,,35234.0,,,,,6359.0,7535.0,0.136,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-02,129273.0,648.0,608.429,1060.0,1.0,2.0,23331.339,116.952,109.81,191.31,0.18,0.361,0.93,22.0,3.971,99.0,17.868,,,,,6725060.0,29377.0,1214.789,5.307,25275.0,4.566,0.024,41.7,tests performed,,,,,,34848.0,,,,,6289.0,6974.0,0.126,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-03,129923.0,650.0,614.143,1062.0,2.0,2.0,23448.652,117.313,110.841,191.671,0.361,0.361,0.92,21.0,3.79,92.0,16.604,,,,,6751237.0,26177.0,1219.517,4.729,24723.0,4.466,0.024,41.7,tests performed,,,,,,34461.0,,,,,6220.0,6412.0,0.116,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-04,130443.0,520.0,587.857,1063.0,1.0,1.857,23542.502,93.85,106.097,191.851,0.18,0.335,0.91,20.0,3.61,91.0,16.424,,,,,6771868.0,20631.0,1223.244,3.727,25720.0,4.646,0.022,45.5,tests performed,,,,,,34075.0,,,,,6150.0,5851.0,0.106,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-05,130779.0,336.0,573.143,1063.0,0.0,1.857,23603.144,60.642,103.441,191.851,0.0,0.335,0.9,20.0,3.61,91.0,16.424,,,,,6786575.0,14707.0,1225.9,2.657,25192.0,4.551,0.022,45.5,tests performed,7038469.0,4058601.0,2979868.0,,,33689.0,127.03,73.25,53.78,,6080.0,5289.0,0.095,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,811.3,0.87,8.85,146.424352681814
FIN,Europe,Finland,2021-09-06,131125.0,346.0,556.286,1063.0,0.0,1.714,23665.59,62.446,100.399,191.851,0.0,0.309,0.89,20.0,3.61,101.0,18.229,,,,,6807527.0,20952.0,1229.685,3.785,24904.0,4.499,0.021,47.6,tests performed,,,,,,33030.0,,,,,5961.0,5070.0,0.092,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-07,131706.0,581.0,533.0,1069.0,6.0,1.714,23770.45,104.86,96.196,192.934,1.083,0.309,0.88,20.0,3.61,101.0,18.229,,,,,6834887.0,27360.0,1234.627,4.942,24593.0,4.442,0.021,47.6,tests performed,,,,,,32370.0,,,,,5842.0,4852.0,0.088,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-08,132228.0,522.0,514.714,1072.0,3.0,1.857,23864.661,94.211,92.896,193.476,0.541,0.335,0.88,22.0,3.971,98.0,17.687,,,,,6859849.0,24962.0,1239.136,4.509,23452.0,4.236,0.021,47.6,tests performed,,,,,,31711.0,,,,,5723.0,4633.0,0.084,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-09,132710.0,482.0,491.0,1073.0,1.0,1.857,23951.653,86.992,88.616,193.656,0.18,0.335,0.88,22.0,3.971,95.0,17.146,,,,,6882858.0,23009.0,1243.293,4.156,22543.0,4.072,0.021,47.6,tests performed,,,,,,31052.0,,,,,5604.0,4414.0,0.08,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-10,133169.0,459.0,463.714,1075.0,2.0,1.857,24034.494,82.841,83.692,194.017,0.361,0.335,0.88,22.0,3.971,93.0,16.785,,,,,6901208.0,18350.0,1246.607,3.315,21424.0,3.87,0.021,47.6,tests performed,,,,,,30392.0,,,,,5485.0,4195.0,0.076,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-11,133665.0,496.0,460.286,1075.0,0.0,1.714,24124.012,89.519,83.073,194.017,0.0,0.309,0.89,22.0,3.971,94.0,16.965,,,,,6913350.0,12142.0,1248.801,2.193,20212.0,3.651,0.023,43.5,tests performed,,,,,,29733.0,,,,,5366.0,3977.0,0.072,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-12,133994.0,329.0,459.286,1076.0,1.0,1.857,24183.391,59.378,82.892,194.198,0.18,0.335,0.89,22.0,3.971,95.0,17.146,,,,,6922762.0,9412.0,1250.501,1.7,19455.0,3.514,0.023,43.5,tests performed,7241985.0,4084907.0,3157078.0,,,29074.0,130.7,73.72,56.98,,5247.0,3758.0,0.068,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,963.8,1.03,15.32,173.947727246065
FIN,Europe,Finland,2021-09-13,134277.0,283.0,450.286,1081.0,5.0,2.571,24234.467,51.076,81.268,195.1,0.902,0.464,0.89,28.0,5.053,111.0,20.033,,,,,6937293.0,14531.0,1253.126,2.625,18538.0,3.349,0.024,41.7,tests performed,,,,,,27923.0,,,,,5040.0,3690.0,0.067,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-14,134810.0,533.0,443.429,1082.0,1.0,1.857,24330.663,96.196,80.03,195.281,0.18,0.335,0.9,28.0,5.053,111.0,20.033,,,,,6957274.0,19981.0,1256.735,3.609,17484.0,3.158,0.025,40.0,tests performed,,,,,,26772.0,,,,,4832.0,3621.0,0.065,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-15,135290.0,480.0,437.429,1084.0,2.0,1.714,24417.294,86.631,78.948,195.642,0.361,0.309,0.9,29.0,5.234,95.0,17.146,,,,,6976578.0,19304.0,1260.222,3.487,16676.0,3.012,0.026,38.5,tests performed,,,,,,25622.0,,,,,4624.0,3553.0,0.064,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-16,135744.0,454.0,433.429,1085.0,1.0,1.714,24499.233,81.938,78.226,195.822,0.18,0.309,0.91,29.0,5.234,96.0,17.326,,,,,6992621.0,16043.0,1263.12,2.898,15680.0,2.832,0.027,37.0,tests performed,,,,,,24471.0,,,,,4417.0,3485.0,0.063,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-17,136180.0,436.0,430.143,1086.0,1.0,1.571,24577.922,78.69,77.633,196.003,0.18,0.284,0.91,20.0,3.61,98.0,17.687,,,,,7005877.0,13256.0,1265.514,2.395,14953.0,2.701,0.028,35.7,tests performed,,,,,,23320.0,,,,,4209.0,3417.0,0.062,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
FIN,Europe,Finland,2021-09-18,136569.0,389.0,414.857,1087.0,1.0,1.714,24648.129,70.207,74.874,196.183,0.18,0.309,0.93,20.0,3.61,98.0,17.687,,,,,7014679.0,8802.0,1267.104,1.59,14476.0,2.615,0.028,35.7,tests performed,,,,,,22170.0,,,,,4001.0,3348.0,0.06,33.8,18.136,42.8,21.228,13.264,40585.721,,153.507,5.76,18.3,22.6,,3.28,81.91,0.938,5540745.0,,,,
